lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_pcc_step,valid_ssim_step,valid_psnr_step,valid_acc_step,valid_rmse_step,valid_frame_mse_step,valid_frame_mae_step,valid_frame_mse_epoch,valid_frame_mae_epoch,valid_loss_epoch,valid_csi_16_epoch,valid_csi_74_epoch,valid_csi_133_epoch,valid_csi_160_epoch,valid_csi_181_epoch,valid_csi_219_epoch,valid_csi_avg_epoch,valid_pod_16_epoch,valid_pod_74_epoch,valid_pod_133_epoch,valid_pod_160_epoch,valid_pod_181_epoch,valid_pod_219_epoch,valid_pod_avg_epoch,valid_sucr_16_epoch,valid_sucr_74_epoch,valid_sucr_133_epoch,valid_sucr_160_epoch,valid_sucr_181_epoch,valid_sucr_219_epoch,valid_sucr_avg_epoch,valid_bias_16_epoch,valid_bias_74_epoch,valid_bias_133_epoch,valid_bias_160_epoch,valid_bias_181_epoch,valid_bias_219_epoch,valid_bias_avg_epoch
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.838826069932828e-05,9.838826069932828e-05,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,0.013191080652177334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.714672840078115e-05,9.714672840078115e-05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,0.019871121272444725,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.556586309488737e-05,9.556586309488737e-05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,0.03235344588756561,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365705495240134e-05,9.365705495240134e-05,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,0.0017996045062318444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.143405697972991e-05,9.143405697972991e-05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,0.013964924961328506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.891288592820605e-05,8.891288592820605e-05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,0.026358798146247864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.611170689302849e-05,8.611170689302849e-05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18,0.013419222086668015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.305070243333455e-05,8.305070243333455e-05,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19,0.007311712484806776,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97519271563991e-05,7.97519271563991e-05,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20,0.018108656629920006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.623914881368372e-05,7.623914881368372e-05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21,0.0073564304038882256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.253767705364278e-05,7.253767705364278e-05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22,0.012558468617498875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.867418106512642e-05,6.867418106512642e-05,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23,0.01938435807824135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.467649742526369e-05,6.467649742526369e-05,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
